crtj-to6x-0001,66.129.235.1,35031,/Users/karthik/DevOps_Library/Configurations/crtj-to6x-0001.txt
crtj-totk-0400,66.129.235.1,35034,/Users/karthik/DevOps_Library/Configurations/crtj-totk-0400.txt
crtj-sh90-0001,66.129.235.1,35037,/Users/karthik/DevOps_Library/Configurations/crtj-sh90-0001.txt
crtj-to6x-0400,66.129.235.1,35055,/Users/karthik/DevOps_Library/Configurations/crtj-to6x-0400.txt
crtj-totk-0002,66.129.235.1,35058,/Users/karthik/DevOps_Library/Configurations/crtj-totk-0002.txt
crtj-totk-0001,66.129.235.1,35061,/Users/karthik/DevOps_Library/Configurations/crtj-totk-0001.txt
crtj-totk-0401,66.129.235.1,35064,/Users/karthik/DevOps_Library/Configurations/crtj-totk-0401.txt
crtj-as44-0001,66.129.235.1,35067,/Users/karthik/DevOps_Library/Configurations/crtj-as44-0001.txt
crtj-sh90-0401,66.129.235.1,35070,/Users/karthik/DevOps_Library/Configurations/crtj-sh90-0401.txt
crtj-sh90-0400,66.129.235.1,35073,/Users/karthik/DevOps_Library/Configurations/crtj-sh90-0400.txt
crtj-as44-0400,66.129.235.1,35076,/Users/karthik/DevOps_Library/Configurations/crtj-as44-0400.txt
